Season,batter,batsman_run
2017,SPD Smith,472
2017,SR Watson,71
2017,SS Iyer,338
2017,SS Tiwary,52
2017,STR Binny,78
2017,SV Samson,386
2017,SW Billings,138
2017,Sachin Baby,15
2017,Sandeep Sharma,7
2017,Shakib Al Hasan,1
2017,Swapnil Singh,12
2017,TA Boult,5
2017,TG Southee,7
2017,TM Head,151
2017,TS Mills,8
2017,UT Yadav,10
2017,V Kohli,308
2017,V Shankar,101
2017,VR Aaron,4
2017,Vishnu Vinod,19
2017,WP Saha,234
2017,Washington Sundar,9
2017,YK Pathan,143
2017,YS Chahal,13
2017,Yuvraj Singh,252
2017,Z Khan,4
2018,A Dananjaya,4
2018,A Mishra,1
2018,AB de Villiers,286
2018,AD Hales,109
2018,AD Nath,9
2018,AD Russell,218
2018,AJ Finch,24
2018,AJ Tye,18
2018,AM Rahane,239
2018,AR Patel,28
2018,AS Rajpoot,8
2018,AT Rayudu,423
2018,B Kumar,1
2018,B Laughlin,1
2018,B Stanlake,5
2018,BA Stokes,174
2018,BB McCullum,127
2018,BB Sran,2
2018,BCJ Cutting,45
2018,Basil Thampi,3
2018,C Munro,63
2018,C de Grandhomme,86
2018,CA Lynn,298
2018,CH Gayle,311
2018,CH Morris,46
2018,CJ Anderson,17
2018,CR Woakes,17
2018,DA Miller,50
2018,DJ Bravo,132
2018,DJ Hooda,43
2018,DJM Short,111
2018,DL Chahar,0
2018,DR Shorey,8
2018,DS Kulkarni,6
2018,DT Christian,26
2018,E Lewis,265
2018,F du Plessis,71
2018,G Gambhir,85
2018,GJ Maxwell,142
2018,H Klaasen,7
2018,HH Pandya,188
2018,HV Patel,24
2018,Harbhajan Singh,8
2018,Imran Tahir,2
2018,Ishan Kishan,238
2018,JC Archer,9
2018,JC Buttler,320
2018,JD Unadkat,23
2018,JJ Bumrah,10
2018,JJ Roy,97
2018,JP Duminy,36
2018,K Gowtham,87
2018,KA Pollard,76
2018,KD Karthik,321
2018,KH Pandya,189
2018,KK Nair,243
2018,KL Rahul,471
2018,KM Jadhav,24
2018,KS Williamson,493
2018,Kuldeep Yadav,12
2018,LE Plunkett,1
2018,M Ashwin,1
2018,M Markande,11
2018,M Prasidh Krishna,1
2018,M Vijay,12
2018,M Vohra,55
2018,MA Agarwal,118
2018,MA Wood,1
2018,MG Johnson,16
2018,MJ McClenaghan,0
2018,MK Lomror,20
2018,MK Pandey,184
2018,MK Tiwary,8
2018,MM Ali,10
2018,MM Sharma,1
2018,MP Stoinis,96
2018,MS Dhoni,360
2018,Mandeep Singh,232
2018,Mohammad Nabi,18
2018,Mohammed Shami,7
2018,Mohammed Siraj,11
2018,Mujeeb Ur Rahman,10
2018,Mustafizur Rahman,1
2018,N Rana,240
2018,NV Ojha,1
2018,P Negi,3
2018,PA Patel,73
2018,PJ Sangwan,0
2018,PP Chawla,15
2018,PP Shaw,205
2018,Q de Kock,201
2018,R Ashwin,57
2018,R Tewatia,50
2018,R Vinay Kumar,6
2018,RA Jadeja,59
2018,RA Tripathi,99
2018,RG Sharma,267
2018,RK Bhui,0
2018,RK Singh,29
2018,RR Pant,521
2018,RV Uthappa,273
2018,Rashid Khan,25
2018,S Dhawan,290
2018,S Gopal,50
2018,S Kaul,3
2018,S Nadeem,6
2018,SA Yadav,435
2018,SK Raina,261
2018,SN Khan,11
2018,SP Narine,202
2018,SR Watson,328
2018,SS Iyer,354
2018,STR Binny,21
2018,SV Samson,332
2018,SW Billings,80
2018,Sandeep Sharma,0
2018,Shakib Al Hasan,158
2018,Shivam Mavi,7
2018,Shubman Gill,129
2018,TA Boult,0
2018,TG Southee,37
2018,TK Curran,23
2018,UT Yadav,3
2018,V Kohli,396
2018,V Shankar,112
2018,WP Saha,87
2018,Washington Sundar,65
2018,YK Pathan,186
2018,Yuvraj Singh,64
2007/08,A Chopra,42
2007/08,A Kumble,13
2007/08,A Mishra,37
2007/08,A Mukund,0
2007/08,A Nehra,3
2007/08,A Symonds,161
2007/08,AA Noffke,9
2007/08,AB Agarkar,54
2007/08,AB Dinda,2
2007/08,AB de Villiers,95
2007/08,AC Gilchrist,436
2007/08,AD Mascarenhas,9
2007/08,AM Nayar,206
2007/08,AM Rahane,4
2007/08,AS Yadav,49
2007/08,Abdur Razzak,0
2007/08,B Akhil,46
2007/08,B Chipli,20
2007/08,B Lee,17
2007/08,BB McCullum,188
2007/08,BJ Hodge,12
2007/08,CK Kapugedera,16
2007/08,CL White,114
2007/08,CRD Fernando,2
2007/08,D Kalyankrishna,3
2007/08,D Salunkhe,33
2007/08,DB Das,103
2007/08,DB Ravi Teja,109
2007/08,DJ Bravo,178
2007/08,DJ Hussey,319
2007/08,DJ Thornely,39
2007/08,DNT Zoysa,11
2007/08,DP Vijaykumar,1
2007/08,DPMD Jayawardene,179
2007/08,DR Smith,45
2007/08,DS Kulkarni,2
2007/08,DS Lehmann,18
2007/08,DT Patil,13
2007/08,DW Steyn,2
2007/08,G Gambhir,534
2007/08,GC Smith,441
2007/08,GD McGrath,4
2007/08,H Das,2
2007/08,HH Gibbs,167
2007/08,Harbhajan Singh,30
2007/08,I Sharma,11
2007/08,IK Pathan,131
2007/08,Iqbal Abdulla,1
2007/08,J Arunkumar,23
2007/08,JA Morkel,241
2007/08,JDP Oram,18
2007/08,JH Kallis,199
2007/08,JR Hopes,221
2007/08,Joginder Sharma,16
2007/08,K Goel,76
2007/08,KC Sangakkara,320
2007/08,KD Karthik,145
2007/08,Kamran Akmal,128
2007/08,L Balaji,0
2007/08,L Ronchi,34
2007/08,LA Pomersbach,152
2007/08,LPC Silva,40
2007/08,LR Shukla,163
2007/08,LRPL Taylor,149
2007/08,M Kaif,176
2007/08,M Kartik,30
2007/08,M Muralitharan,0
2007/08,M Ntini,11
2007/08,M Rawat,34
2007/08,MA Khote,24
2007/08,MEK Hussey,168
2007/08,MF Maharoof,125
2007/08,MK Pandey,3
2007/08,MK Tiwary,104
2007/08,ML Hayden,189
2007/08,MM Patel,0
2007/08,MS Dhoni,414
2007/08,MS Gony,35
2007/08,MV Boucher,225
2007/08,Misbah-ul-Haq,117
2007/08,Mohammad Asif,3
2007/08,Mohammad Hafeez,64
2007/08,NK Patel,103
2007/08,P Kumar,112
2007/08,PA Patel,302
2007/08,PJ Sangwan,2
2007/08,PM Sarvesh Kumar,1
2007/08,PP Chawla,90
2007/08,PP Ojha,2
2007/08,PR Shah,34
2007/08,Pankaj Singh,5
2007/08,R Bhatia,34
2007/08,R Dravid,371
2007/08,R Vinay Kumar,25
2007/08,RA Jadeja,135
2007/08,RG Sharma,404
2007/08,RP Singh,27
2007/08,RR Powar,28
2007/08,RR Raje,8
2007/08,RR Sarwan,73
2007/08,RT Ponting,39
2007/08,RV Uthappa,320
2007/08,S Anirudha,1
2007/08,S Badrinath,192
2007/08,S Chanderpaul,25
2007/08,S Dhawan,340
2007/08,S Sohal,4
2007/08,S Sreesanth,0
2007/08,S Vidyut,145
2007/08,SA Asnodkar,311
2007/08,SB Bangar,47
2007/08,SB Joshi,6
2007/08,SB Styris,112
2007/08,SC Ganguly,349
2007/08,SD Chitnis,18
2007/08,SE Marsh,616
2007/08,SK Raina,421
2007/08,SK Trivedi,5
2007/08,SK Warne,70
2007/08,SM Katich,96
2007/08,SM Pollock,147
2007/08,SP Fleming,196
2007/08,SP Goswami,82
2007/08,SR Tendulkar,188
2007/08,SR Watson,472
2007/08,SS Tiwary,26
2007/08,ST Jayasuriya,514
2007/08,Salman Butt,193
2007/08,Shahid Afridi,81
2007/08,Shoaib Akhtar,2
2007/08,Shoaib Malik,52
2007/08,Sohail Tanvir,36
2007/08,T Kohli,10
2007/08,T Taibu,31
2007/08,TM Dilshan,104
2007/08,TM Srivastava,8
2007/08,U Kaul,0
2007/08,Umar Gul,39
2007/08,V Kohli,165
2007/08,V Sehwag,406
2007/08,VRV Singh,4
2007/08,VS Yeligati,2
2007/08,VVS Laxman,155
2007/08,VY Mahesh,15
2007/08,W Jaffer,115
2007/08,WA Mota,26
2007/08,WP Saha,159
2007/08,WPUJC Vaas,21
2007/08,Y Venugopal Rao,288
2007/08,YK Pathan,435
2007/08,YV Takawale,70
2007/08,Younis Khan,3
2007/08,Yuvraj Singh,299
2007/08,Z Khan,34
2009,A Chopra,11
2009,A Flintoff,62
2009,A Kumble,16
2009,A Mishra,26
2009,A Nehra,1
2009,A Singh,1
2009,A Symonds,249
2009,AA Bilakhia,67
2009,AB Agarkar,66
2009,AB Dinda,2
2009,AB McDonald,3
2009,AB de Villiers,465
2009,AC Gilchrist,495
2009,AD Mascarenhas,39
2009,AD Mathews,16
2009,AM Nayar,193
2009,AM Rahane,144
2009,AN Ghosh,7
2009,AS Raut,78
2009,B Akhil,17
2009,B Lee,28
2009,BAW Mendis,0
2009,BB McCullum,286
2009,BJ Hodge,365
2009,C Nanda,0
2009,CH Gayle,184
2009,D du Preez,10
2009,DA Warner,163
2009,DB Ravi Teja,65
2009,DJ Bravo,218
2009,DJ Hussey,98
2009,DL Vettori,34
2009,DPMD Jayawardene,219
2009,DR Smith,215
2009,DS Kulkarni,9
2009,DW Steyn,0
2009,FH Edwards,4
2009,G Gambhir,286
2009,GC Smith,212
2009,GJ Bailey,45
2009,GR Napier,15
2009,HH Gibbs,371
2009,Harbhajan Singh,84
2009,I Sharma,16
2009,IK Pathan,196
2009,J Botha,47
2009,JA Morkel,97
2009,JD Ryder,56
2009,JDP Oram,88
2009,JH Kallis,361
2009,JP Duminy,372
2009,Joginder Sharma,20
2009,K Goel,124
2009,KC Sangakkara,332
2009,KD Karthik,288
2009,KP Appanna,0
2009,KP Pietersen,93
2009,KV Sharma,1
2009,Kamran Khan,3
2009,L Balaji,4
2009,L Ronchi,0
2009,LA Carseldine,81
2009,LA Pomersbach,41
2009,LR Shukla,83
2009,LRPL Taylor,280
2009,M Kartik,21
2009,M Manhas,75
2009,M Morkel,8
2009,M Muralitharan,8
2009,M Rawat,16
2009,M Vijay,60
2009,MC Henriques,38
2009,MF Maharoof,21
2009,MK Pandey,168
2009,MK Tiwary,9
2009,ML Hayden,572
2009,MM Patel,33
2009,MN van Wyk,167
2009,MS Dhoni,332
2009,MS Gony,13
2009,MV Boucher,150
2009,Mashrafe Mortaza,2
2009,Mohammad Ashraful,2
2009,NK Patel,18
2009,NV Ojha,168
2009,P Kumar,65
2009,PA Patel,142
2009,PC Valthaty,6
2009,PJ Sangwan,6
2009,PP Chawla,31
2009,PP Ojha,1
2009,PR Shah,53
2009,Pankaj Singh,1
2009,R Ashwin,8
2009,R Bhatia,8
2009,R Bishnoi,19
2009,R Dravid,271
2009,R Vinay Kumar,47
2009,RA Jadeja,295
2009,RE van der Merwe,122
2009,RG Sharma,362
2009,RJ Harris,21
2009,RJ Quiney,103
2009,RP Singh,8
2009,RR Powar,23
2009,RR Raje,12
2009,RS Bopara,138
2009,RV Uthappa,175
2009,S Badrinath,177
2009,S Dhawan,40
2009,S Sohal,115
2009,S Sreesanth,5
2009,SA Asnodkar,98
2009,SB Bangar,2
2009,SB Jakati,20
2009,SB Styris,14
2009,SC Ganguly,189
2009,SD Chitnis,6
2009,SK Raina,434
2009,SK Trivedi,9
2009,SK Warne,108
2009,SL Malinga,0
2009,SM Harwood,9
2009,SM Katich,145
2009,SP Goswami,53
2009,SR Tendulkar,364
2009,SS Shaikh,6
2009,SS Tiwary,13
2009,ST Jayasuriya,221
2009,Shoaib Ahmed,1
2009,T Henderson,11
2009,T Kohli,1
2009,T Thushara,2
2009,TL Suman,237
2009,TM Dilshan,418
2009,TM Srivastava,0
2009,V Kohli,246
2009,V Sehwag,198
2009,VVS Laxman,19
2009,W Jaffer,15
2009,WA Mota,30
2009,WP Saha,72
2009,WPUJC Vaas,30
2009,Y Nagar,20
2009,Y Venugopal Rao,124
2009,YK Pathan,261
2009,YV Takawale,18
2009,Yashpal Singh,47
2009,Yuvraj Singh,340
2009,Z Khan,8
2009/10,A Kumble,6
2009/10,A Mishra,39
2009/10,A Mithun,5
2009/10,A Nehra,23
2009/10,A Symonds,429
2009/10,A Uniyal,4
2009/10,AA Bilakhia,2
2009/10,AA Jhunjhunwala,183
2009/10,AB Agarkar,40
2009/10,AB Barath,42
2009/10,AB Dinda,0
2009/10,AB McDonald,65
2009/10,AB de Villiers,111
2009/10,AC Gilchrist,289
2009/10,AC Voges,181
2009/10,AD Mascarenhas,12
2009/10,AD Mathews,233
2009/10,AG Paunikar,0
2009/10,AJ Finch,21
2009/10,AM Nayar,58
2009/10,AN Ahmed,4
2009/10,AP Dole,34
2009/10,AP Tare,50
2009/10,AS Raut,56
2009/10,AT Rayudu,356
2009/10,Anirudh Singh,63
2009/10,B Lee,11
2009/10,B Sumanth,35
2009/10,BAW Mendis,1
2009/10,BB McCullum,114
2009/10,BJ Hodge,99
2009/10,Bipul Sharma,9
2009/10,C Madan,15
2009/10,CA Pujara,122
2009/10,CH Gayle,292
2009/10,CK Langeveldt,0
2009/10,CL White,48
2009/10,CRD Fernando,2
2009/10,DA Warner,282
2009/10,DE Bollinger,18
2009/10,DJ Bravo,61
2009/10,DJ Hussey,94
2009/10,DL Vettori,33
2009/10,DP Nannes,4
2009/10,DPMD Jayawardene,445
2009/10,DR Martyn,19
2009/10,DR Smith,22
2009/10,DW Steyn,13
2009/10,EJG Morgan,35
2009/10,FY Fazal,164
2009/10,G Gambhir,277
2009/10,GC Smith,44
2009/10,GJ Bailey,18
2009/10,HH Gibbs,267
2009/10,Harbhajan Singh,105
2009/10,Harmeet Singh,0
2009/10,I Sharma,6
2009/10,IK Pathan,276
2009/10,Iqbal Abdulla,0
2009/10,J Theron,2
2009/10,JA Morkel,199
2009/10,JH Kallis,572
2009/10,JM Kemp,26
2009/10,JP Duminy,157
2009/10,Jaskaran Singh,8
2009/10,K Goel,18
2009/10,KA Pollard,273
2009/10,KAJ Roach,10
2009/10,KB Arun Karthik,3
2009/10,KC Sangakkara,357
2009/10,KD Karthik,278
2009/10,KM Jadhav,76
2009/10,KP Appanna,2
2009/10,KP Pietersen,236
2009/10,L Balaji,18
2009/10,LR Shukla,36
2009/10,LRPL Taylor,88
2009/10,M Kaif,28
2009/10,M Kartik,22
2009/10,M Manhas,157
2009/10,M Morkel,9
2009/10,M Muralitharan,1
2009/10,M Vijay,458
2009/10,MC Henriques,11
2009/10,MD Mishra,166
2009/10,MEK Hussey,37
2009/10,MF Maharoof,31
2009/10,MJ Lumb,278
2009/10,MK Pandey,249
2009/10,MK Tiwary,237
2009/10,ML Hayden,346
2009/10,MM Patel,4
2009/10,MR Marsh,28
2009/10,MS Bisla,218
2009/10,MS Dhoni,287
2009/10,MS Gony,2
2009/10,MV Boucher,13
2009/10,Mandeep Singh,4
2009/10,NV Ojha,377
2009/10,OA Shah,115
2009/10,P Dogra,107
2009/10,P Kumar,4
2009/10,PA Patel,72
2009/10,PD Collingwood,203
2009/10,PJ Sangwan,10
2009/10,PP Chawla,62
2009/10,PP Ojha,3
2009/10,Pankaj Singh,1
2009/10,R Ashwin,30
2009/10,R Bhatia,24
2009/10,R Dravid,256
2009/10,R McLaren,66
2009/10,R Sathish,112
2009/10,R Sharma,29
2009/10,R Vinay Kumar,27
2009/10,RE van der Merwe,1
2009/10,RG Sharma,404
2009/10,RJ Harris,45
2009/10,RP Singh,9
2009/10,RR Powar,5
2009/10,RS Bopara,248
2009/10,RS Gavaskar,2
2009/10,RS Sodhi,4
2009/10,RV Uthappa,374
2009/10,S Anirudha,30
2009/10,S Badrinath,356
2009/10,S Dhawan,191
2009/10,S Ladda,0
2009/10,S Narwal,14
2009/10,S Sreesanth,27
2009/10,S Sriram,27
2009/10,S Tyagi,3
2009/10,SA Asnodkar,5
2009/10,SC Ganguly,493
2009/10,SE Bond,1
2009/10,SE Marsh,147
2009/10,SJ Srivastava,1
2009/10,SK Raina,528
2009/10,SK Trivedi,20
2009/10,SK Warne,10
2009/10,SL Malinga,1
2009/10,SP Goswami,8
2009/10,SR Tendulkar,618
2009/10,SR Watson,185
2009/10,SS Tiwary,419
2009/10,ST Jayasuriya,33
2009/10,STR Binny,8
2009/10,SW Tait,12
2009/10,T Thushara,10
2009/10,TL Suman,307
2009/10,TM Dilshan,44
2009/10,UT Yadav,3
2009/10,V Kohli,307
2009/10,V Sehwag,356
2009/10,VS Malik,6
2009/10,VVS Laxman,64
2009/10,WP Saha,67
2009/10,WPUJC Vaas,30
2009/10,Y Nagar,1
2009/10,Y Venugopal Rao,34
2009/10,YA Abdulla,0
2009/10,YK Pathan,333
2009/10,Yuvraj Singh,259
2009/10,Z Khan,24
2011,A Mishra,68
2011,A Mithun,27
2011,A Singh,1
2011,A Symonds,135
2011,AA Chavan,1
2011,AA Jhunjhunwala,10
2011,AB Agarkar,7
2011,AB Dinda,0
2011,AB McDonald,8
2011,AB de Villiers,312
2011,AC Blizzard,120
2011,AC Gilchrist,383
2011,AC Thomas,1
2011,AG Murtaza,2
2011,AG Paunikar,49
2011,AJ Finch,47
2011,AL Menaria,180
2011,AM Nayar,61
2011,AM Rahane,120
2011,AN Ahmed,18
2011,AS Raut,60
2011,AT Rayudu,395
2011,AUK Pathan,33
2011,B Akhil,13
2011,B Chipli,207
2011,B Kumar,1
2011,B Lee,5
2011,BA Bhatt,0
2011,BB McCullum,357
2011,BJ Haddin,18
2011,BJ Hodge,285
2011,Bipul Sharma,23
2011,CA Ingram,21
2011,CA Pujara,34
2011,CH Gayle,608
2011,CJ Ferguson,48
2011,CK Langeveldt,8
2011,CL White,104
2011,DA Warner,324
2011,DB Ravi Teja,183
2011,DE Bollinger,0
2011,DH Yagnik,16
2011,DJ Bravo,11
2011,DJ Hussey,64
2011,DJ Jacobs,92
2011,DL Vettori,23
2011,DPMD Jayawardene,299
2011,DS Kulkarni,2
2011,DT Christian,190
2011,DW Steyn,36
2011,EJG Morgan,137
2011,FY Fazal,19
2011,G Gambhir,378
2011,GC Smith,42
2011,Harbhajan Singh,103
2011,Harpreet Singh,14
2011,I Malhotra,7
2011,I Sharma,4
2011,IK Pathan,150
2011,IR Jaggi,28
2011,Iqbal Abdulla,15
2011,J Botha,230
2011,J Syed Mohammad,15
2011,JA Morkel,138
2011,JD Ryder,292
2011,JDP Oram,0
2011,JE Taylor,3
2011,JEC Franklin,107
2011,JH Kallis,424
2011,JJ van der Wath,18
2011,JP Duminy,205
2011,JR Hopes,196
2011,Joginder Sharma,0
2011,KA Pollard,146
2011,KB Arun Karthik,7
2011,KC Sangakkara,358
2011,KD Karthik,282
2011,KM Jadhav,18
2011,L Ablish,0
2011,L Balaji,4
2011,LA Pomersbach,51
2011,LR Shukla,14
2011,LRPL Taylor,181
2011,M Kaif,41
2011,M Kartik,12
2011,M Klinger,73
2011,M Manhas,114
2011,M Morkel,40
2011,M Muralitharan,5
2011,M Vijay,434
2011,MA Agarwal,141
2011,MD Mishra,67
2011,MEK Hussey,492
2011,MJ Lumb,0
2011,MK Pandey,246
2011,MK Tiwary,359
2011,MM Patel,0
2011,MR Marsh,50
2011,MS Bisla,72
2011,MS Dhoni,392
2011,MS Gony,0
2011,MS Wade,22
2011,MV Boucher,6
2011,Mandeep Singh,47
2011,ND Doshi,0
2011,NJ Rimmington,1
2011,NL McCullum,26
2011,NLTC Perera,23
2011,NV Ojha,160
2011,OA Shah,26
2011,P Kumar,27
2011,P Parameswaran,1
2011,PA Patel,202
2011,PC Valthaty,463
2011,PP Chawla,48
2011,PR Shah,5
2011,R Ashwin,2
2011,R Bhatia,25
2011,R Dravid,343
2011,R McLaren,90
2011,R Ninan,3
2011,R Sathish,25
2011,R Sharma,24
2011,R Vinay Kumar,50
2011,RA Jadeja,283
2011,RE van der Merwe,14
2011,RG Sharma,372
2011,RJ Harris,31
2011,RN ten Doeschate,107
2011,RP Singh,2
2011,RR Powar,11
2011,RV Gomez,46
2011,RV Uthappa,264
2011,S Anirudha,83
2011,S Aravind,13
2011,S Badrinath,396
2011,S Dhawan,400
2011,S Nadeem,0
2011,S Rana,18
2011,S Randiv,2
2011,S Sohal,249
2011,S Sreesanth,1
2011,S Sriram,4
2011,SA Asnodkar,9
2011,SB Styris,5
2011,SB Wagh,2
2011,SC Ganguly,50
2011,SD Chitnis,9
2011,SE Marsh,504
2011,SJ Srivastava,4
2011,SK Raina,438
2011,SK Trivedi,0
2011,SK Warne,10
2011,SL Malinga,8
2011,SP Goswami,29
2011,SR Tendulkar,553
2011,SR Watson,330
2011,SS Tiwary,187
2011,STR Binny,37
2011,SW Tait,10
2011,Shakib Al Hasan,29
2011,Sunny Singh,43
2011,TD Paine,10
2011,TL Suman,65
2011,TM Dilshan,226
2011,TR Birt,75
2011,UBT Chand,2
2011,UT Yadav,1
2011,V Kohli,557
2011,V Sehwag,424
