Season,bowler,Wickets
2012,AA Jhunjhunwala,1
2012,AD Mascarenhas,1
2012,AD Russell,1
2012,BJ Hodge,1
2012,CJ McKay,1
2012,Harmeet Singh,1
2012,J Syed Mohammad,1
2012,JP Duminy,1
2012,LR Shukla,1
2012,PJ Sangwan,1
2012,SK Raina,1
2012,AA Chavan,2
2012,DE Bollinger,2
2012,KK Cooper,2
2012,M Kartik,2
2012,AB Dinda,3
2012,Anand Rajan,3
2012,Ankit Sharma,3
2012,BA Bhatt,3
2012,DJ Hussey,3
2012,DR Smith,3
2012,J Theron,3
2012,M de Lange,3
2012,MJ Clarke,3
2012,RJ Peterson,3
2012,S Dhawan,3
2012,SC Ganguly,3
2012,STR Binny,3
2012,VY Mahesh,3
2012,YK Pathan,3
2012,A Singh,4
2012,AB Agarkar,4
2012,AB McDonald,4
2012,DL Vettori,4
2012,Iqbal Abdulla,4
2012,MS Gony,4
2012,A Chandila,5
2012,AC Thomas,5
2012,B Lee,5
2012,Harbhajan Singh,5
2012,JEC Franklin,5
2012,KMDN Kulasekara,5
2012,P Parameswaran,5
2012,R Sharma,5
2012,RA Jadeja,5
2012,AD Mathews,6
2012,DS Kulkarni,6
2012,DT Christian,6
2012,KP Appanna,6
2012,MM Patel,6
2012,MN Samuels,6
2012,PP Ojha,6
2012,SR Watson,6
2012,WD Parnell,6
2012,GB Hogg,7
2012,J Botha,7
2012,M Muralitharan,7
2012,P Negi,7
2012,Pankaj Singh,7
2012,S Nadeem,7
2012,SW Tait,7
2012,Shakib Al Hasan,7
2012,HV Patel,8
2012,IK Pathan,8
2012,KA Pollard,8
2012,L Balaji,8
2012,RJ Harris,8
2012,SB Jakati,8
2012,B Kumar,9
2012,VR Aaron,9
2012,P Kumar,10
2012,A Ashish Reddy,11
2012,A Nehra,11
2012,JA Morkel,11
2012,RP Singh,11
2012,SK Trivedi,11
2012,A Mishra,12
2012,JH Kallis,12
2012,V Pratap Singh,12
2012,DW Steyn,13
2012,Azhar Mahmood,14
2012,BW Hilfenhaus,14
2012,R Bhatia,14
2012,SL Malinga,14
2012,PP Chawla,16
2012,Z Khan,16
2012,P Awana,17
2012,R Ashwin,17
2012,R Vinay Kumar,18
2012,DJ Bravo,19
2012,UT Yadav,19
2012,M Morkel,21
2012,SP Narine,28
2013,A Mithun,1
2013,AA Chavan,1
2013,AB McDonald,1
2013,AC Gilchrist,1
2013,AJ Finch,1
2013,AS Rajpoot,1
2013,B Laughlin,1
2013,BA Bhatt,1
2013,BMAJ Mendis,1
2013,Bipul Sharma,1
2013,CL White,1
2013,GH Vihari,1
2013,IC Pandey,1
2013,LR Shukla,1
2013,MN Samuels,1
2013,Mohammed Shami,1
2013,NM Coulter-Nile,1
2013,P Suyal,1
2013,PV Tambe,1
2013,Parvez Rasool,1
2013,R Sathish,1
2013,RJ Harris,1
2013,RV Gomez,1
2013,S Ladda,1
2013,SK Raina,1
2013,SW Tait,1
2013,TL Suman,1
2013,YK Pathan,1
2013,AM Nayar,2
2013,Anand Rajan,2
2013,BAW Mendis,2
2013,DR Smith,2
2013,KW Richardson,2
2013,LJ Wright,2
2013,R Dhawan,2
2013,VS Malik,2
2013,A Ashish Reddy,3
2013,AG Murtaza,3
2013,AN Ahmed,3
2013,CH Gayle,3
2013,JJ Bumrah,3
2013,M Muralitharan,3
2013,MM Patel,3
2013,B Lee,4
2013,J Syed Mohammad,4
2013,JO Holder,4
2013,R McLaren,4
2013,R Shukla,4
2013,RE van der Merwe,4
2013,DP Nannes,5
2013,J Botha,5
2013,S Kaul,5
2013,Z Khan,5
2013,A Chandila,6
2013,AD Mathews,6
2013,S Sreesanth,6
2013,Yuvraj Singh,6
2013,Harmeet Singh,7
2013,Iqbal Abdulla,7
2013,MR Marsh,7
2013,MS Gony,7
2013,STR Binny,7
2013,WD Parnell,7
2013,DS Kulkarni,8
2013,JA Morkel,8
2013,M Morkel,8
2013,MC Henriques,8
2013,Sandeep Sharma,8
2013,R Sharma,9
2013,S Nadeem,9
2013,SMSM Senanayake,9
2013,KA Pollard,10
2013,DJG Sammy,11
2013,IK Pathan,11
2013,M Kartik,11
2013,PP Chawla,11
2013,R Bhatia,11
2013,KV Sharma,12
2013,SK Trivedi,12
2013,A Nehra,13
2013,B Kumar,13
2013,JD Unadkat,13
2013,L Balaji,13
2013,P Kumar,13
2013,RP Singh,14
2013,R Rampaul,15
2013,RA Jadeja,15
2013,Azhar Mahmood,16
2013,I Sharma,16
2013,P Awana,16
2013,R Ashwin,16
2013,SR Watson,16
2013,CH Morris,17
2013,AB Dinda,18
2013,PP Ojha,18
2013,JH Kallis,19
2013,DW Steyn,20
2013,UT Yadav,20
2013,MM Sharma,21
2013,NLTC Perera,21
2013,KK Cooper,22
2013,SL Malinga,23
2013,A Mishra,24
2013,MG Johnson,24
2013,Harbhajan Singh,25
2013,SP Narine,26
2013,R Vinay Kumar,27
2013,JP Faulkner,33
2013,DJ Bravo,34
2014,GJ Maxwell,1
2014,JDS Neesham,1
2014,JO Holder,1
2014,JW Hastings,1
2014,LMP Simmons,1
2014,LR Shukla,1
2014,P Negi,1
2014,P Suyal,1
2014,Parvez Rasool,1
2014,R Sharma,1
2014,RG Sharma,1
2014,RN ten Doeschate,1
2014,SK Raina,1
2014,VS Malik,1
2014,AD Russell,2
2014,BCJ Cutting,2
2014,DJ Hussey,2
2014,M Kartik,2
2014,M de Lange,2
2014,NM Coulter-Nile,2
2014,PJ Cummins,2
2014,R Rampaul,2
2014,S Badree,2
2014,S Kaul,2
2014,AN Ahmed,3
2014,DJG Sammy,3
2014,I Sharma,3
2014,JP Duminy,3
2014,K Santokie,3
2014,KA Pollard,3
2014,R Shukla,3
2014,R Tewatia,3
2014,Shivam Sharma,3
2014,Ankit Sharma,4
2014,BE Hendricks,4
2014,CJ Anderson,4
2014,DR Smith,4
2014,HV Patel,4
2014,JA Morkel,4
2014,JH Kallis,4
2014,KK Cooper,4
2014,M Muralitharan,4
2014,MC Henriques,4
2014,P Kumar,4
2014,STR Binny,4
2014,AB Dinda,5
2014,PP Ojha,5
2014,DS Kulkarni,6
2014,IK Pathan,6
2014,JJ Bumrah,6
2014,S Gopal,6
2014,Yuvraj Singh,6
2014,Z Khan,6
2014,IC Pandey,7
2014,SR Watson,7
2014,WD Parnell,7
2014,A Mishra,8
2014,A Nehra,8
2014,BW Hilfenhaus,9
2014,P Awana,9
2014,S Nadeem,9
2014,JD Unadkat,10
2014,KW Richardson,10
2014,Mohammed Shami,10
2014,R Vinay Kumar,10
2014,Imran Tahir,11
2014,DW Steyn,12
2014,Karanveer Singh,12
2014,L Balaji,12
2014,UT Yadav,12
2014,YS Chahal,12
2014,M Morkel,13
2014,R Bhatia,13
2014,Harbhajan Singh,14
2014,PP Chawla,14
2014,PV Tambe,15
2014,R Dhawan,15
2014,Shakib Al Hasan,15
2014,VR Aaron,16
2014,JP Faulkner,17
2014,KV Sharma,17
2014,MA Starc,17
2014,MG Johnson,17
2014,R Ashwin,17
2014,SL Malinga,17
2014,AR Patel,19
2014,Sandeep Sharma,19
2014,RA Jadeja,20
2014,B Kumar,21
2014,SP Narine,22
2014,MM Sharma,26
2015,Azhar Mahmood,1
2015,CJ Anderson,1
2015,DJ Hooda,1
2015,DR Smith,1
2015,GS Sandhu,1
2015,HH Pandya,1
2015,I Sharma,1
2015,J Botha,1
2015,J Theron,1
2015,KC Cariappa,1
2015,M de Lange,1
2015,NLTC Perera,1
2015,PJ Cummins,1
2015,Parvez Rasool,1
2015,R Dhawan,1
2015,RG More,1
2015,RN ten Doeschate,1
2015,S Gopal,1
2015,SN Thakur,1
2015,Shivam Sharma,1
2015,V Kohli,1
2015,Yuvraj Singh,1
2015,AN Ahmed,2
2015,GJ Maxwell,2
2015,J Yadav,2
2015,Karanveer Singh,2
2015,R Tewatia,2
2015,YK Pathan,2
2015,Ankit Sharma,3
2015,DW Steyn,3
2015,Gurkeerat Singh,3
2015,JA Morkel,3
2015,JJ Bumrah,3
2015,SK Raina,3
2015,A Ashish Reddy,4
2015,Bipul Sharma,4
2015,DJ Muthuswami,4
2015,Iqbal Abdulla,4
2015,VR Aaron,4
2015,Shakib Al Hasan,5
2015,KA Pollard,6
2015,AD Mathews,7
2015,BE Hendricks,7
2015,P Kumar,7
2015,P Negi,7
2015,PV Tambe,7
2015,SP Narine,7
2015,JP Duminy,8
2015,RS Bopara,8
2015,SR Watson,8
2015,STR Binny,8
2015,Z Khan,8
2015,A Mishra,9
2015,JP Faulkner,9
2015,R Vinay Kumar,9
2015,TG Southee,9
2015,GB Hogg,10
2015,J Suchith,10
2015,R Ashwin,10
2015,S Aravind,10
2015,TA Boult,10
2015,IC Pandey,11
2015,KV Sharma,11
2015,MC Henriques,11
2015,MG Johnson,11
2015,M Morkel,12
2015,PP Chawla,12
2015,RA Jadeja,12
2015,UT Yadav,12
2015,DS Kulkarni,13
2015,Sandeep Sharma,13
2015,AD Russell,14
2015,AR Patel,14
2015,CH Morris,15
2015,Imran Tahir,15
2015,MM Sharma,15
2015,Anureet Singh,16
2015,NM Coulter-Nile,16
2015,D Wiese,17
2015,MJ McClenaghan,18
2015,B Kumar,19
2015,HV Patel,19
2015,Harbhajan Singh,19
2015,MA Starc,22
2015,YS Chahal,24
2015,A Nehra,25
2015,SL Malinga,26
2015,DJ Bravo,28
2016,A Ashish Reddy,1
2016,AF Milne,1
2016,Ankit Sharma,1
2016,Anureet Singh,1
2016,KV Sharma,1
2016,Parvez Rasool,1
2016,STR Binny,1
2016,TA Boult,1
2016,YK Pathan,1
2016,CH Gayle,2
2016,Gurkeerat Singh,2
2016,HV Patel,2
2016,J Yadav,2
2016,JP Duminy,2
2016,JP Faulkner,2
2016,JW Hastings,2
2016,KJ Abbott,2
2016,P Negi,2
2016,R Dhawan,2
2016,R Sathish,2
2016,SB Jakati,2
2016,VR Aaron,2
2016,AS Rajpoot,3
2016,DJ Hooda,3
2016,HH Pandya,3
2016,I Sharma,3
2016,JA Morkel,3
2016,JO Holder,3
2016,KC Cariappa,3
2016,MG Johnson,3
2016,P Sahu,3
2016,RP Singh,3
2016,S Nadeem,3
2016,SM Boland,3
2016,Sachin Baby,3
2016,T Shamsi,3
2016,MR Marsh,4
2016,NM Coulter-Nile,4
2016,R Vinay Kumar,4
2016,BCJ Cutting,5
2016,Bipul Sharma,5
2016,GB Hogg,5
2016,Imran Tahir,5
2016,PV Tambe,5
2016,Shakib Al Hasan,5
2016,R Bhatia,6
2016,S Kaushik,6
2016,Iqbal Abdulla,7
2016,KH Pandya,7
2016,Kuldeep Yadav,7
2016,M Ashwin,7
2016,DR Smith,8
2016,KW Richardson,8
2016,Mohammed Shami,8
2016,CR Brathwaite,9
2016,Harbhajan Singh,9
2016,MP Stoinis,9
2016,RA Jadeja,9
2016,TG Southee,9
2016,M Morkel,10
2016,NLTC Perera,10
2016,P Kumar,10
2016,A Nehra,11
2016,R Ashwin,11
2016,S Aravind,11
2016,A Zampa,12
2016,PP Chawla,12
2016,UT Yadav,12
2016,Z Khan,12
2016,AB Dinda,13
2016,AR Patel,13
2016,CJ Jordan,13
2016,SP Narine,13
2016,A Mishra,14
2016,BB Sran,14
2016,MC Henriques,14
2016,CH Morris,16
2016,MM Sharma,16
2016,JJ Bumrah,18
2016,MJ McClenaghan,18
2016,AD Russell,19
2016,DJ Bravo,19
2016,Mustafizur Rahman,19
2016,Sandeep Sharma,19
2016,DS Kulkarni,20
2016,YS Chahal,22
2016,SR Watson,23
2016,B Kumar,24
2017,Avesh Khan,1
2017,CJ Jordan,1
2017,CR Brathwaite,1
2017,DL Chahar,1
2017,MM Patel,1
2017,NB Singh,1
2017,SK Raina,1
2017,SS Agarwal,1
2017,Swapnil Singh,1
2017,YK Pathan,1
2017,AB Dinda,2
2017,B Stanlake,2
2017,BCJ Cutting,2
2017,DJ Hooda,2
2017,DR Smith,2
2017,IK Pathan,2
2017,Iqbal Abdulla,2
2017,MC Henriques,2
2017,MJ Henry,2
2017,MP Stoinis,2
2017,Mohammad Nabi,2
2017,R Bhatia,2
2017,R Vinay Kumar,2
2017,RD Chahar,2
2017,T Natarajan,2
2017,Yuvraj Singh,2
2017,Bipul Sharma,3
2017,DS Kulkarni,3
2017,HV Patel,3
2017,R Tewatia,3
2017,TG Southee,3
2017,TM Head,3
2017,AF Milne,4
2017,AS Rajpoot,4
2017,Ankit Soni,4
2017,C de Grandhomme,4
2017,CJ Anderson,4
2017,KC Cariappa,4
2017,STR Binny,4
2017,A Choudhary,5
2017,LH Ferguson,5
2017,RA Jadeja,5
2017,S Aravind,5
2017,SR Watson,5
2017,TA Boult,5
2017,TS Mills,5
2017,HH Pandya,6
2017,P Kumar,6
2017,PJ Sangwan,6
2017,PP Chawla,6
2017,S Nadeem,6
2017,A Zampa,7
2017,GJ Maxwell,7
2017,VR Aaron,7
2017,Harbhajan Singh,8
2017,K Rabada,8
2017,Mohammed Shami,8
2017,MG Johnson,9
2017,S Badree,9
2017,Washington Sundar,9
2017,A Mishra,10
2017,A Nehra,10
2017,KH Pandya,10
2017,Mohammed Siraj,10
2017,JP Faulkner,11
2017,SL Malinga,11
2017,AJ Tye,12
2017,DT Christian,12
2017,Kuldeep Yadav,12
2017,SP Narine,12
2017,Z Khan,12
2017,KV Sharma,13
2017,MM Sharma,13
2017,SN Thakur,13
2017,BA Stokes,14
2017,CH Morris,14
2017,YS Chahal,14
2017,AR Patel,15
2017,Basil Thampi,15
2017,NM Coulter-Nile,16
2017,PJ Cummins,16
2017,S Kaul,16
2017,P Negi,17
2017,Sandeep Sharma,17
2017,CR Woakes,18
2017,Rashid Khan,18
2017,UT Yadav,18
2017,Imran Tahir,19
2017,MJ McClenaghan,20
2017,JJ Bumrah,23
2017,JD Unadkat,27
2017,B Kumar,28
2018,DJ Willey,1
2018,DJM Short,1
2018,M Prasidh Krishna,1
2018,Mohammad Nabi,1
2018,P Negi,1
2018,V Shankar,1
2018,YK Pathan,1
2018,Anureet Singh,2
2018,BCJ Cutting,2
2018,C de Grandhomme,2
2018,HV Patel,2
2018,IS Sodhi,2
2018,K Khejroliya,2
2018,MG Johnson,2
2018,MP Stoinis,2
2018,R Vinay Kumar,2
2018,AR Patel,3
2018,BA Stokes,3
2018,CH Morris,3
2018,DS Kulkarni,3
2018,KM Asif,3
2018,KV Sharma,3
2018,M Ashwin,3
2018,Mohammed Shami,3
2018,Avesh Khan,4
2018,DT Christian,4
2018,L Ngidi,4
2018,LE Plunkett,4
2018,N Rana,4
2018,Washington Sundar,4
2018,B Laughlin,5
2018,B Stanlake,5
2018,BB Sran,5
2018,Basil Thampi,5
2018,CJ Anderson,5
2018,GJ Maxwell,5
2018,MM Sharma,5
2018,S Nadeem,5
2018,Shivam Mavi,5
2018,DL Chahar,6
2018,Harbhajan Singh,6
2018,Imran Tahir,6
2018,R Tewatia,6
2018,TK Curran,6
2018,A Mishra,7
2018,AD Russell,7
2018,R Ashwin,7
2018,RA Jadeja,7
2018,S Gopal,7
2018,SR Watson,7
2018,TG Southee,7
2018,AS Rajpoot,8
2018,CR Woakes,8
2018,Kuldeep Yadav,8
2018,Mohammed Siraj,8
2018,Mustafizur Rahman,8
2018,SN Thakur,8
2018,YS Chahal,8
2018,B Kumar,9
2018,JC Archer,9
2018,JD Unadkat,9
2018,K Gowtham,9
2018,Sandeep Sharma,9
2018,DJ Bravo,10
2018,PP Chawla,11
2018,JJ Bumrah,12
2018,Shakib Al Hasan,12
2018,KH Pandya,13
2018,SP Narine,13
2018,M Markande,14
2018,MJ McClenaghan,14
2018,UT Yadav,14
2018,Mujeeb Ur Rahman,15
2018,Rashid Khan,15
2018,TA Boult,15
2018,S Kaul,16
2018,HH Pandya,17
2018,AJ Tye,20
2007/08,A Nel,1
2007/08,AA Noffke,1
2007/08,AM Nayar,1
2007/08,BAW Mendis,1
2007/08,D Salunkhe,1
2007/08,DB Ravi Teja,1
2007/08,Iqbal Abdulla,1
2007/08,PM Sarvesh Kumar,1
2007/08,RA Jadeja,1
2007/08,RG Sharma,1
2007/08,S Vidyut,1
2007/08,SB Joshi,1
2007/08,TM Dilshan,1
2007/08,WA Mota,1
2007/08,AD Mascarenhas,2
2007/08,B Geeves,2
2007/08,D Kalyankrishna,2
2007/08,DL Vettori,2
2007/08,DNT Zoysa,2
2007/08,MA Khote,2
2007/08,Mohammad Hafeez,2
2007/08,SD Chitnis,2
2007/08,SK Raina,2
2007/08,Shoaib Malik,2
2007/08,V Kohli,2
2007/08,B Akhil,3
2007/08,DJ Hussey,3
2007/08,DJ Thornely,3
2007/08,Gagandeep Singh,3
2007/08,RR Powar,3
2007/08,V Sehwag,3
2007/08,Y Venugopal Rao,3
2007/08,Yuvraj Singh,3
2007/08,DP Vijaykumar,4
2007/08,JH Kallis,4
2007/08,SB Styris,4
2007/08,B Lee,5
2007/08,DR Smith,5
2007/08,M Kartik,5
2007/08,ST Jayasuriya,5
2007/08,Shoaib Akhtar,5
2007/08,Harbhajan Singh,6
2007/08,JDP Oram,6
2007/08,LR Shukla,6
2007/08,RR Raje,6
2007/08,SB Bangar,6
2007/08,WPUJC Vaas,6
2007/08,I Sharma,7
2007/08,JR Hopes,7
2007/08,P Amarnath,7
2007/08,PJ Sangwan,7
2007/08,R Vinay Kumar,7
2007/08,SC Ganguly,7
2007/08,A Kumble,8
2007/08,AB Agarkar,8
2007/08,M Ntini,8
2007/08,Joginder Sharma,9
2007/08,Mohammad Asif,9
2007/08,R Bhatia,9
2007/08,Shahid Afridi,9
2007/08,YK Pathan,10
2007/08,A Mishra,11
2007/08,AB Dinda,11
2007/08,DJ Bravo,11
2007/08,L Balaji,11
2007/08,M Muralitharan,11
2007/08,PP Ojha,11
2007/08,CRD Fernando,12
2007/08,P Kumar,12
2007/08,DS Kulkarni,13
2007/08,DW Steyn,13
2007/08,SM Pollock,13
2007/08,A Nehra,14
2007/08,GD McGrath,14
2007/08,Umar Gul,14
2007/08,SK Trivedi,15
2007/08,VRV Singh,15
2007/08,Z Khan,15
2007/08,MM Patel,16
2007/08,RP Singh,17
2007/08,VY Mahesh,17
2007/08,MS Gony,18
2007/08,MF Maharoof,19
2007/08,PP Chawla,19
2007/08,S Sreesanth,19
2007/08,IK Pathan,20
2007/08,JA Morkel,20
2007/08,SK Warne,20
2007/08,SR Watson,20
2007/08,Sohail Tanvir,24
2009,AM Rahane,1
2009,CH Gayle,1
2009,DJ Hussey,1
2009,DR Smith,1
2009,GR Napier,1
2009,LA Carseldine,1
2009,M Morkel,1
2009,Mashrafe Mortaza,1
2009,RR Raje,1
2009,SS Sarkar,1
2009,T Henderson,1
2009,VRV Singh,1
2009,VY Mahesh,1
2009,A Flintoff,2
2009,Anureet Singh,2
2009,C Nanda,2
2009,Joginder Sharma,2
2009,KP Appanna,2
2009,MC Henriques,2
2009,Pankaj Singh,2
2009,R Ashwin,2
2009,SC Ganguly,2
2009,VS Malik,2
2009,Y Nagar,2
2009,CK Langeveldt,3
2009,DW Steyn,3
2009,SM Harwood,3
2009,T Thushara,3
2009,WA Mota,3
2009,AM Nayar,4
